No.,지역,매장명,주소,우편번호,전화,영업시간,24시간,배달,픽업,드라이브스루,주차,WiFi,매장코드,상태,Latitude,Longitude
1026,전북,전주아중,전북 전주시 덕진구 무삼지로 66,561834,063-244-4880,09:00~24:00,N,Y,Y,N,Y,Y,11628,OPEN,35.831438,127.163425
1027,전북,전주에코,전라북도 전주시 덕진구 세병남로 롯데리아,55149,063-254-0907,09:00~24:00,N,Y,Y,N,N,N,12937,OPEN,35.872004,127.127269
1028,전북,전주인후,전북 전주시 덕진구 안덕원로 237,561870,063-246-3990,09:00~24:00,N,Y,Y,N,N,Y,12264,OPEN,35.836631,127.152988
1029,전북,전주중화산,전북 전주시 완산구 백제대로 224,560833,063-221-2219,08:00~24:00,N,Y,Y,N,Y,N,12299,OPEN,35.813017,127.123516
1030,전북,전주평화,전북 전주시 완산구 모악로 4754,55122,063-228-3669,24시간,Y,Y,Y,N,Y,N,12770,OPEN,35.793518,127.132504
1031,전북,전주하가D/I,전북 전주시 덕진구 덕진동2가 392-7,561192,063-275-2777,09:00~00:30,N,Y,Y,N,Y,N,12595,OPEN,35.841981,127.111879
1032,전북,전주혁신,전북 전주시 덕진구 안전로 롯데리아,54871,063-229-8235,09:00~22:00,N,Y,Y,N,Y,N,12492,OPEN,35.836255,127.056799
1033,전북,전주호성,전북 전주시 덕진구 동부대로 841 1층 현 감녕,54903,063-273-0750,09:00~22:00,N,Y,Y,N,N,N,13110,OPEN,35.8617426,127.151591
1034,전북,전주효자서부,전북 전주시 완산구 호암로 65,560801,063-228-5959,09:00~24:00,N,Y,Y,N,N,Y,12094,OPEN,35.809296,127.10157
1035,전북,전주효자CGV,전북 전주시 완산구 용머리로 롯데리아 전주효자CGV,55056,063-228-0222,08:00~24:00,N,Y,Y,N,N,Y,11616,OPEN,35.805871,127.116039
1036,전북,정읍,전북 정읍시 조곡천 1길 55(수성동),580803,063-537-2000,09:00~22:00,N,Y,Y,N,N,Y,11606,OPEN,35.567437,126.851039
1037,전북,정읍상동,전북 정읍시 신경2길 28,56190,063-536-8015,09:00~22:00,N,Y,Y,N,Y,N,12721,OPEN,35.558822,126.869517
1038,전남,강진,전남 강진군 강진읍 중앙로 88번지 금호상가1층,59234,061-432-1174,09:00~21:00,N,Y,Y,N,N,Y,12272,OPEN,34.637994,126.767155
1039,전남,광양,전남 광양시 광양읍 매천로835,545805,061-762-0227,09:00~22:00,N,Y,Y,N,N,Y,11634,OPEN,34.975663513984,127.586780207222
1040,전남,광양마동,전남 광양시 사동로 179  (마동),545070,061-793-6799,09:00~22:00,N,Y,Y,N,Y,N,12105,OPEN,34.954816,127.689869
1041,전남,광양중동,전남 광양시 공영로62(중동),545881,061-794-4589,09:00~22:00,N,Y,Y,N,Y,Y,11621,OPEN,34.935673,127.69586
1042,전남,나주,전남 나주시 나주로 179,520010,061-333-1959,10:00~21:00,N,Y,Y,N,Y,Y,11617,OPEN,35.0333498,126.720217
1043,전남,나주혁신,전남 나주시금천면 빛가람로 189-1,520821,061-336-9996,09:00~24:00,N,Y,Y,N,N,Y,12554,OPEN,35.022051,126.785386
1044,전남,남악,전남 무안군 대죽동로 40,534821,061-284-0040,09:00~21:30,N,Y,Y,N,N,Y,11850,OPEN,34.810449,126.463953
1045,전남,담양D/I,전남 담양군 담양읍 백동리 277-31,517806,061-381-3345,09:00~22:00,N,Y,Y,N,Y,N,12402,OPEN,35.312072,126.98148
1046,전남,롯데마트여천,전남 여수시 선원동 1268-2,555040,061-685-6853,10:00~22:00,N,Y,Y,N,Y,N,12416,OPEN,34.77724,127.65132
1047,전남,목포,전남 목포시 영산로 59번길 30,530260,061-247-3333,09:00~22:00,N,Y,Y,N,N,Y,11675,OPEN,34.79051,126.383974
1048,전남,목포대학,전남 무안군 청계면 승달산길 17,534834,061-454-0005,09:00~22:00,N,Y,Y,N,N,N,12193,OPEN,34.909898,126.431732
1049,전남,목포북항,전남 목포시 청호로 173,530350,061-272-8585,09:00~22:30,N,Y,Y,N,N,Y,11674,OPEN,34.807319,126.37188
1050,전남,목포상동,전남 목포시 백년대로 339,58664,061-283-7315,24시간,Y,Y,Y,N,N,Y,11094,OPEN,34.805931,126.424123
1051,전남,목포석현,전남 목포시 영산로 559,530830,061-287-7477,09:00~22:00,N,Y,Y,N,Y,Y,11992,OPEN,34.815391,126.419401
1052,전남,목포용해,"전남 목포시 용당로 337, 2층",530842,061-244-9900,09:00~22:00,N,Y,Y,N,N,N,12163,OPEN,34.816738,126.3992978
1053,전남,목포하당,전남 목포시 장미로 31,530826,061-284-2222,09:00~23:00,N,Y,Y,N,N,N,12248,OPEN,34.802034,126.42472
1054,전남,무안,전남 무안군 무안읍 면성1길 129,58529,061-453-5555,09:00~22:00,N,Y,Y,N,N,N,13032,OPEN,34.9887174,126.478951
1055,전남,무안오룡,전남 무안군 일로읍 오룡번영3로 40 113-115호(위드유타워),58581,061-285-8802,09:00~24:00,N,Y,Y,N,N,N,13324,OPEN,34.803521,126.483455
1056,전남,벌교,전남 보성군 벌교읍 채동선로 223-1,59425,061-857-1999,10:00~22:00,N,Y,Y,N,N,Y,12822,OPEN,34.842491,127.344136
1057,전남,삼호한마음,전남 영암군 삼호읍 신항로 63-2,526896,061-462-3337,09:00~21:00,N,Y,Y,N,Y,Y,11998,OPEN,34.744867,126.379538
1058,전남,순천,전남 순천시 중앙로 120-1,540945,061-751-4707,08:30~22:00,N,Y,Y,N,N,Y,11603,OPEN,34.95636,127.484361
1059,전남,순천금당,전남 순천시 조례못등길25(조례동),540977,061-725-1144,09:00~22:00,N,Y,Y,N,N,Y,11619,CLOSING,34.9535403098452,127.527157159134
1060,전남,순천시청,전남 순천시 장명로22(장천동),540959,061-745-5656,09:00~22:00,N,Y,Y,N,Y,Y,11638,OPEN,34.950762,127.48633
1061,전남,순천신대,전남 순천시 해룡면 신대리 1979-1,540853,061-922-0000,09:00~22:00,N,Y,Y,N,Y,Y,12399,OPEN,34.933837,127.54927
1062,전남,순천연향,전남 순천시 연향3로 43(연향동),540952,061-723-9241,09:00~22:00,N,Y,Y,N,N,Y,11611,OPEN,34.951052,127.520812
1063,전남,순천오천,전남 순천시 오천6길 19,57999,061-743-7171,09:00~22:00,N,Y,Y,N,Y,N,12717,CLOSING,34.933777,127.494952
1064,전남,순천용당,전남 순천시 삼산로 102,57935,061-754-4800,09:00~22:00,N,Y,Y,N,N,N,12835,CLOSING,34.973353,127.494627
1065,전남,순천조례,전남 순천시 봉화2길 113,57945,061-723-4562,09:00~22:00,N,Y,Y,N,N,N,12880,OPEN,34.962914,127.517941
1066,전남,순천풍덕,전남 순천시 팔마로 전라남도 순천시 팔마로 212,57993,061-746-8800,09:00~23:00,N,Y,Y,N,N,N,13072,OPEN,34.9405122,127.509084
1067,전남,여수국동,전남 여수시 신월로 664 1층,59761,061-641-1365,09:00~22:00,N,Y,Y,N,Y,Y,13300,OPEN,34.7303713,127.717264
1068,전남,여수신기,전남 여수시 선소로 84  (신기동),555803,061-681-1898,09:00~22:00,N,Y,Y,N,Y,Y,11636,OPEN,34.759915,127.668213
1069,전남,여수여서,전남 여수시 여서로 164-1  (여서동),550260,061-653-7942,09:00~22:00,N,Y,Y,N,N,Y,11960,OPEN,34.748008,127.700033
1070,전남,여수예술랜드,전남 여수시 돌산읍 무술목길 142-1,59771,061-644-2299,10:00~19:00,N,N,Y,N,Y,N,12887,OPEN,34.6958917,127.777832
1071,전남,여수웅천지구,전남 여수시 웅천동 예울마루로 37-16,555070,061-691-0685,09:00~22:00,N,Y,Y,N,Y,Y,12459,OPEN,34.746902,127.670939
1072,전남,여수죽림,전남 여수시 소라면 죽림로 3,59655,061-681-0103,09:00~24:00,N,Y,Y,N,N,Y,12856,OPEN,34.761068,127.63968
1073,전남,여수중앙,전남 여수시 통제영3길12,550804,061-662-0974,09:00~22:00,N,Y,Y,N,N,Y,11605,OPEN,34.741174,127.734312
1074,전남,여천,전남 여수시 시청로 43 (학동),59673,061-682-0750,09:00~22:00,N,Y,Y,N,N,Y,11620,CLOSING,34.765605,127.662429
1075,전남,영광,전남 영광군 영광읍신남로 185-2,513805,061-351-8249,10:00~21:00,N,Y,Y,N,N,Y,12131,OPEN,35.276197,126.502515
1076,전남,영암대불,전남 영암군 삼호읍 대불주거로 145,58459,061-463-1119,09:00~22:00,N,Y,Y,N,Y,N,13044,OPEN,34.7517779,126.457994
1077,전남,완도,전남 완도군 완도읍 군내리장보고대로 210,537800,061-552-4000,09:00~22:00,N,Y,Y,N,N,Y,12054,OPEN,34.316254,126.748643
1078,전남,이마트여수,"전라남도 여수시 좌수영로 277 1층(오림동, 이마트여수점)",59714,061-654-6552,10:00~21:40,N,Y,Y,N,Y,N,13327,OPEN,34.7580772,127.714685
1079,전남,전남고흥,전남 고흥군고흥읍 여산당촌길 8,548805,061-833-2266,09:00~22:00,N,N,Y,N,Y,Y,12509,CLOSING,34.6078715,127.282298
1080,전남,전남곡성,전남 곡성군 곡성읍 곡성로 817,57541,061-363-3900,10:00~21:00,N,Y,Y,N,Y,N,12862,OPEN,35.2785637,127.293519
1081,전남,전남구례,전남 구례군 구례읍 봉성로 70,57642,061-783-7504,10:00~22:00,N,Y,Y,N,N,Y,12629,OPEN,35.208574,127.464652
1082,전남,전남장성,전남 장성군장성읍 영천로 166,515805,061-395-2202,08:00~22:00,N,Y,Y,N,N,Y,12493,OPEN,35.300099,126.782269
1083,전남,전남함평,전남 함평군 함평읍 중앙길 21,57153,061-323-2005,10:00~21:00,N,Y,Y,N,Y,N,12679,OPEN,35.0610455,126.523348
1084,전남,진도,전남 진도군 진도읍 남문길 6,58926,061-544-8585,09:00~22:00,N,Y,Y,N,Y,N,12938,OPEN,34.47939,126.263721
1085,전남,해남,전남 해남군 해남읍 중앙2로 해남읍 중앙2로 22,59035,061-534-8989,10:00~22:00,N,Y,Y,N,N,Y,11623,OPEN,34.570986,126.597686
1086,전남,홈플러스목포B1,전남 목포시 영산로 313,530836,061-277-4562,10:00~20:30,N,Y,Y,N,Y,Y,11663,OPEN,34.8058924,126.399402
1087,전남,화순,전남 화순군 화순읍 만연리 223,519806,061-374-1959,09:00~22:00,N,N,Y,N,Y,Y,11678,OPEN,35.0602542535396,126.992010497064
1088,경북,경북고령,경북 고령군 대가야읍 왕릉로 116,40137,054-955-0200,10:00~22:00,N,N,Y,N,N,Y,12514,OPEN,35.7296972,128.267945
1089,경북,경북도청,"경북 안동시 풍천면 천년숲서로 29, 1층 116호",36759,054-852-7940,10:00~22:00,N,Y,Y,N,Y,Y,12737,OPEN,36.5718,128.503561
1090,경북,경북봉화,경북 봉화군 봉화읍 내성리 394-18,755805,054-674-2346,09:00~21:00,N,Y,Y,N,N,Y,12552,OPEN,36.890523,128.735859
1091,경북,경북신영주,경북 영주시 대학로12번길 4,36118,054-631-7171,09:00~22:30,N,Y,Y,N,Y,Y,12858,OPEN,36.810449,128.622881
1092,경북,경북왜관,경북 칠곡군 왜관읍 중앙로 212,718805,054-972-9274,10:00~22:00,N,Y,Y,N,N,Y,11716,OPEN,35.9938684053401,128.399295900956
1093,경북,경산,경북 경산시 중앙로 83,712803,053-815-4810,09:00~23:00,N,Y,Y,N,N,Y,11684,OPEN,35.823675,128.735968
1094,경북,경산사동,경북 경산시 원효로32길 23,712190,053-801-1101,10:00~22:00,N,Y,Y,N,N,Y,11743,OPEN,35.818705,128.753256
1095,경북,경산진량,경북 경산시 진량읍 공단로 468,712837,053-857-9877,10:00~22:00,N,Y,Y,N,Y,N,12339,OPEN,35.873223,128.81928
1096,경북,경주,경북 경주시 중앙로48번길 3,780040,054-777-7976,09:00~22:00,N,Y,Y,N,N,N,12242,OPEN,35.844303,129.211867
1097,경북,경주안강,경북 경주시 안강읍 비화원로 77,780808,054-763-7780,10:00~21:00,N,Y,Y,N,N,Y,11770,OPEN,35.990755,129.223943
1098,경북,경주용황,경북 경주시 용황로10길 16-4 케이에스빌딩1층,38069,054-777-1007,10:00~22:00,N,Y,Y,N,N,N,13139,OPEN,35.8843929,129.228743
1099,경북,경주황성,경북 경주시 황성로 33,780955,054-776-1888,10:30~22:00,N,Y,Y,N,N,Y,11737,OPEN,35.866026,129.214684
1100,경북,구미,경북 구미시 구미중앙로 100,730922,054-451-4680,10:00~23:00,N,Y,Y,N,N,Y,11680,OPEN,36.128137,128.332889
1101,경북,구미공단,경북 구미시 1공단로 212,730904,054-465-2077,10:00~22:00,N,Y,Y,N,Y,N,12498,OPEN,36.101451,128.38593
1102,경북,구미도량,경북 구미시 송동로 65,730908,054-455-2494,08:00~24:00,N,Y,Y,N,Y,Y,11788,OPEN,36.138538,128.323753
1103,경북,구미동아,경북 구미시 송원동로 28,730729,054-456-0074,10:00~01:00,N,Y,Y,N,Y,Y,11745,OPEN,36.119887,128.348647
1104,경북,구미문성,경북 구미시 고아읍 들성로 211,39146,054-453-8150,10:00~22:00,N,Y,Y,N,Y,Y,12638,OPEN,36.161147,128.34339
1105,경북,구미봉곡,경북 구미시 봉곡동 377-1 1층,39210,054-443-3456,09:00~23:00,N,Y,Y,N,N,N,13292,OPEN,36.146978,128.310579
1106,경북,구미산동,경북 구미시 신당1로2길 1동 1층,39164,054-472-7661,09:00~22:00,N,Y,Y,N,N,N,12911,CLOSING,36.155323,128.432306
1107,경북,구미상모,경북 구미시 상사동로 64,730130,054-465-5212,10:00~22:00,N,Y,Y,N,Y,Y,11818,OPEN,36.090462,128.358672
1108,경북,구미선산,경북 구미시 선산읍 선산중앙로 68,39125,054-482-2586,09:00~21:00,N,Y,Y,N,N,N,12999,CLOSING,36.2423995,128.298626
1109,경북,구미신평D/T,경북 구미시 구미대로 389(신평동),39237,054-461-0202,24시간,Y,Y,Y,N,Y,N,12824,OPEN,36.121254,128.362703
1110,경북,구미양포,경북 구미시 옥계북로 7,730824,054-472-6620,09:00~22:30,N,Y,Y,N,Y,Y,11826,OPEN,36.138819,128.418412
1111,경북,구미오태D/T,경북 구미시 금오대로 292,730142,054-464-0033,09:00~22:00,N,Y,Y,N,N,Y,11763,OPEN,36.070759,128.348858
1112,경북,구미원평,경북 구미시 구미중앙로17길 9,730923,054-444-1771,09:00~22:00,N,Y,Y,N,N,Y,11789,OPEN,36.12865,128.33411
1113,경북,구미인동,경북 구미시 인동중앙로 36-10,39432,054-472-6622,24시간,Y,Y,Y,N,N,Y,11710,OPEN,36.107857,128.422654
1114,경북,구미진평,경북 구미시 인동36길 5,730300,054-475-5582,08:00~22:30,N,Y,Y,N,Y,Y,11786,OPEN,36.093962,128.432876
1115,경북,구미형곡,경북 구미시 형곡동로 54,39314,054-455-1290,10:00~02:00,N,Y,Y,N,N,Y,11706,OPEN,36.107081,128.335088
1116,경북,김천,경상북도 김천시 송설로 176 1층,39626,054-437-4847,09:00~22:00,N,Y,Y,N,N,Y,13111,OPEN,36.1239417,128.103847
1117,경북,김천혁신도시,경북 김천시 혁신4로 7,39660,054-439-5400,10:00~22:00,N,Y,Y,N,Y,Y,12668,OPEN,36.121703,128.186197
1118,경북,김천EXP,경북 김천시 시청로 66,740978,054-437-6650,09:00~22:00,N,Y,Y,N,N,Y,11797,OPEN,36.1341628890518,128.117898484767
1119,경북,독도테스트(오더),경상북도 울릉군 도동2길55,690727,02-393-1741,24시간,Y,N,Y,N,N,Y,11009,OPEN,37.2408128,131.865595
1120,경북,문경시청,경북 문경시 시청1길 5,36981,054-556-1231,10:00~22:00,N,Y,Y,N,Y,N,13038,OPEN,36.586914,128.190835
1121,경북,상주,경북 상주시 중앙로 185,742080,054-531-2111,10:00~22:00,N,Y,Y,N,Y,Y,11694,OPEN,36.415813,128.158865
1122,경북,성주,경북 성주군 성주읍 경산리 165-5,719801,054-931-8593,09:00~22:00,N,Y,Y,N,N,Y,12393,OPEN,35.9186657,128.28584
1123,경북,안동강남,경북 안동시 강남5길 55 정하동277-4,36751,054-857-4477,10:00~21:30,N,Y,Y,N,N,N,13099,OPEN,36.5503454,128.73309
1124,경북,안동문화의거리,경북 안동시 서동문로 176,36701,054-843-5546,09:00~23:00,N,Y,Y,N,N,N,12871,OPEN,36.566565,128.731244
1125,경북,안동옥동,경북 안동시 경북대로 418,760310,054-843-6666,09:00~24:00,N,Y,Y,N,Y,Y,11758,OPEN,36.56659,128.699758
1126,경북,안동용상,경북 안동시 경동로 872 1층,36712,054-821-8999,10:00~22:00,N,N,Y,N,N,N,13304,OPEN,36.558999,128.751343
1127,경북,안동터미널,경북 안동시 경동로 130,760300,054-852-2524,09:30~20:00,N,Y,Y,N,N,Y,12337,OPEN,36.5747239,128.675936
1128,경북,영남대D/T,경북 경산시 대학로 316,38541,053-811-9266,24시간,Y,Y,Y,N,Y,Y,12898,OPEN,35.838576,128.756062
1129,경북,영덕,경북 영덕군 영덕읍 남석길 74,766802,054-732-8700,09:00~22:00,N,Y,Y,N,Y,Y,11820,OPEN,36.410466,129.368442
1130,경북,영주,경북 영주시 번영로 156,750912,054-633-1241,10:00~22:00,N,Y,Y,N,N,Y,11682,OPEN,36.825054,128.62499
1131,경북,영주가흥,경북 영주시 대동로31번길 2,36136,054-635-1241,09:30~22:00,N,Y,Y,N,Y,Y,12704,OPEN,36.8151,128.606134
1132,경북,영천시장,경북 영천시 완산로 완산로 73,38888,054-337-2855,09:00~22:30,N,Y,Y,N,N,Y,11709,OPEN,35.966902,128.938455
1133,경북,영천D/T,경북 영천시 조교동 733-2,770120,054-333-2800,09:00~22:00,N,Y,Y,N,Y,Y,12319,OPEN,35.972336,128.951903
1134,경북,예천,경북 예천군 예천읍 중앙로 27,757805,054-652-2055,10:00~22:00,N,Y,Y,N,Y,Y,11791,OPEN,36.656609,128.455438
1135,경북,울릉도,경북 울릉군 울릉읍 도동길 118,40224,054-791-8989,09:00~21:00,N,N,Y,N,N,N,12810,OPEN,37.4838616,130.905345
1136,경북,울진D/I,경북 울진군 울진읍 읍내리 47,767801,054-781-4232,09:00~22:00,N,Y,Y,N,Y,Y,11756,OPEN,36.992751,129.404729
1137,경북,점촌,경북 문경시 호서로 2,745887,054-555-2939,10:00~21:00,N,Y,Y,N,N,Y,11721,CLOSING,36.595266,128.198245
1138,경북,청도,경북 청도군 청도읍 청화로 207,714804,054-371-1236,10:00~22:00,N,Y,Y,N,Y,Y,11796,OPEN,35.640722,128.746791
1139,경북,칠곡석적,경북 칠곡군 석적읍 북중리3길 40,718832,054-977-9282,08:00~22:00,N,Y,Y,N,N,Y,11819,OPEN,36.078101,128.410639
1140,경북,포항두호,경북 포항시 북구 두호로 26,791804,054-251-2121,09:00~23:00,N,Y,Y,N,Y,Y,11783,OPEN,36.060199,129.375544
1141,경북,포항문덕,경북 포항시 남구 오천읍 원동로 66,790903,054-293-7534,09:00~22:00,N,Y,Y,N,Y,Y,12153,OPEN,35.969167,129.403065
1142,경북,포항법원,경북 포항시 북구 신덕로 274,37572,054-252-5100,09:00~22:00,N,Y,Y,N,Y,Y,12836,OPEN,36.089514,129.387787
1143,경북,포항양덕,경북 포항시 북구 천마로 68,791270,054-246-4447,10:00~23:00,N,Y,Y,N,Y,Y,11736,OPEN,36.082382,129.397223
1144,경북,포항에비뉴,경북 포항시 남구 중흥로 77,37761,054-275-9993,08:30~22:00,N,Y,Y,N,Y,N,13004,OPEN,36.0127575,129.348895
1145,경북,포항오천,경북 포항시 남구 오천읍 정몽주로 675,790904,054-291-7533,09:00~22:00,N,Y,Y,N,Y,Y,11723,OPEN,35.978018,129.41269
1146,경북,포항이동,경북 포항시 남구 대이로 106 현대빌딩 1층,37679,054-284-2488,10:00~22:00,N,Y,Y,N,Y,Y,13184,OPEN,36.02438,129.341076
1147,경북,포항이인,경상북도 포항시 북구 흥해읍 이인로 81 1층,37566,054-261-0406,10:00~22:00,N,Y,Y,N,Y,N,13301,OPEN,36.071661893,129.333670019
1148,경북,포항죽도,경북 포항시 북구 중흥로 187,37754,054-278-7430,24시간,Y,Y,Y,N,Y,Y,11107,OPEN,36.020913,129.356179
1149,경북,포항초곡,경북 포항시 북구 흥해읍  초곡리 롯데리,791948,054-262-8555,09:00~22:00,N,Y,Y,N,N,Y,13075,OPEN,36.0966765,129.337313
1150,경북,포항효자,경북 포항시 남구 효자동길 12,37664,054-281-2611,09:00~21:00,N,Y,Y,N,Y,N,12760,OPEN,36.007481,129.329037
1151,경북,포항흥해,경북 포항시 북구 흥해읍 중성로 33,37542,054-262-6727,09:00~22:00,N,Y,Y,N,Y,Y,11759,OPEN,36.1088314,129.346955
1152,경북,하양,경북 경산시 하양읍 하양로 126,712904,053-854-8500,10:00~22:00,N,Y,Y,N,N,Y,11713,OPEN,35.914709,128.821011
1153,경북,하양무학,경북 경산시 하양읍 서사도리로 71 경산하양 에코포레,38409,053-851-8077,10:00~23:30,N,Y,Y,N,N,N,13118,OPEN,35.9194934,128.807466
1154,경북,홈플러스경산,경북 경산시 경안로 288,712802,053-817-5544,10:00~22:00,N,Y,Y,N,Y,Y,12311,OPEN,35.832662,128.735685
1155,경남,거제고현,경남 거제시 서문로 70,53251,055-633-6447,09:30~22:00,N,Y,Y,N,N,Y,12964,OPEN,34.8896372,128.623474
1156,경남,거제상문,경남 거제시 상동동 590-1,656300,055-636-3603,10:00~22:00,N,Y,Y,N,Y,N,12626,OPEN,34.874287,128.632561
1157,경남,거제수월,경남 거제시 수월동 1120-11,656303,055-636-9981,10:00~22:00,N,Y,Y,N,Y,Y,12499,OPEN,34.893244,128.641596
1158,경남,거제아주,경남 거제시 아주1로 38,656903,055-682-0522,10:00~22:00,N,Y,Y,N,Y,N,12457,OPEN,34.866492,128.688542
1159,경남,거제옥포,경남 거제시 옥포로 177,53228,055-688-6117,09:00~22:00,N,Y,Y,N,N,Y,11733,OPEN,34.89298,128.689757
1160,경남,거창,경남 거창군 거창읍 아림로 20-1,670808,055-944-2267,10:00~22:00,N,Y,Y,N,N,Y,11704,OPEN,35.685105,127.911305
1161,경남,경남남지,경남 창녕군남지읍 문화길 35-4,635903,055-526-7799,09:00~22:00,N,Y,Y,N,Y,N,12443,OPEN,35.387301,128.478456
1162,경남,경남대,경남 창원시 마산합포구 가포로 8,51769,055-244-5720,09:00~22:00,N,Y,Y,N,N,Y,12899,OPEN,35.179403,128.558125
1163,경남,경남산청,경남 산청군 산청읍 친환경로 2693,52216,055-973-3157,10:00~22:00,N,Y,Y,N,Y,Y,12961,OPEN,35.4180519,127.878362
1164,경남,경남의령,경남 의령군 의령읍 행복로 7,52142,055-572-0202,10:00~22:00,N,Y,Y,N,Y,Y,12929,OPEN,35.320938,128.268809
1165,경남,경남창녕,경남 창녕군 창녕읍 명덕로 70,635802,055-533-6336,09:00~22:00,N,Y,Y,N,N,Y,11766,OPEN,35.542698,128.496986
1166,경남,경남하동,경남 하동군 하동읍 읍내리 233-22,667804,055-882-9994,10:00~21:00,N,Y,Y,N,N,N,12546,OPEN,35.0686112,127.749881
1167,경남,경남함안,경남 함안군 가야읍 도항리 430-6,637803,055-585-4563,10:00~22:00,N,Y,Y,N,N,N,12378,OPEN,35.27472,128.399356
1168,경남,경남합천,경남 합천군 합천읍 동서로 85-1,678804,055-931-7754,10:00~21:00,N,Y,Y,N,Y,Y,11778,OPEN,35.566998,128.161765
1169,경남,경상대학,경남 진주시 진주대로 594(가좌동),660330,055-758-0085,08:30~24:00,N,Y,Y,N,Y,Y,11777,OPEN,35.159722,128.107837
1170,경남,고성,경남 고성군 고성읍 송학로 164,638804,055-674-8290,10:00~22:00,N,Y,Y,N,N,Y,11747,OPEN,34.974296,128.322193
1171,경남,김해내외D/I,경남 김해시 내외중앙로 42,50948,055-321-9671,24시간,Y,Y,Y,N,Y,N,12431,OPEN,35.233605,128.866843
1172,경남,김해부원,경남 김해시 가락로 13,621907,055-322-1222,09:00~22:00,N,Y,Y,N,Y,N,11695,OPEN,35.227733,128.882357
1173,경남,김해북부,경남 김해시 가야로 183,621070,055-334-3112,09:00~23:00,N,Y,Y,N,Y,Y,11793,OPEN,35.261277,128.872216
1174,경남,김해어방,경남 김해시 인제로 190,621917,055-321-3415,09:00~22:00,N,Y,Y,N,N,N,11717,OPEN,35.245558,128.904203
1175,경남,김해율하,경남 김해시 장유동 율하3로 42,621834,055-322-3889,09:00~22:00,N,Y,Y,N,Y,N,11839,OPEN,35.17168,128.814534
1176,경남,김해율하2지구,경남 김해시 율하6로 68 108호,51020,055-336-3889,09:00~22:00,N,Y,Y,N,N,N,13302,OPEN,35.1720374,128.822937
1177,경남,김해장유,경남 김해시 능동로167번길 1,50981,055-314-8131,24시간,Y,Y,Y,N,N,N,12924,OPEN,35.203038,128.808894
1178,경남,김해주촌,경남 김해시 주촌면 천곡로 6 1층 상가,51025,055-339-3337,10:00~22:00,N,Y,Y,N,N,N,13280,OPEN,35.2340552,128.839183
1179,경남,김해진영,경남 김해시 진영읍 여래로 18,621806,055-342-2266,09:30~21:30,N,Y,Y,N,Y,Y,11765,CLOSING,35.304599,128.734574
1180,경남,남해,경남 남해군 남해읍 화전로 52-1,668801,055-863-5855,10:00~21:00,N,Y,Y,N,N,Y,11727,OPEN,34.835898,127.894826
1181,경남,롯데마트마산양덕,경남 창원시 마산회원구 삼호로 80,51321,055-297-4003,10:00~22:30,N,Y,Y,N,Y,N,12653,OPEN,35.225089,128.585335
1182,경남,롯데마트웅상,경남 양산시 삼호1길 34,626270,055-389-0655,10:30~21:00,N,Y,Y,N,Y,N,11801,OPEN,35.41196,129.165307
1183,경남,롯데마트장유,경남 김해시 장유면 번화1로 56번길 15,621831,055-313-0178,10:00~22:00,N,Y,Y,N,Y,Y,11808,OPEN,35.193035,128.801281
1184,경남,롯데마트통영,경남 통영시 무전대로 65,650801,055-642-7444,10:00~22:00,N,Y,Y,N,Y,Y,11833,OPEN,34.8607084915426,128.428190551796
1185,경남,마산내서,경남 창원시 마산회원구 내서읍 경남대로 915,51237,055-232-7771,09:00~23:30,N,Y,Y,N,N,Y,13149,OPEN,35.2318875,128.504613
1186,경남,마산역,경남 창원시 마산회원구 양덕옛2길 129(110호),630808,055-298-3651,09:00~23:00,N,Y,Y,N,Y,N,12342,OPEN,35.233816,128.580149
1187,경남,마산중앙,경남 창원시 마산합포구 중앙동3길 중앙동2가 2-4,51738,055-245-3001,09:00~23:00,N,Y,Y,N,Y,Y,13069,OPEN,35.1956476,128.567273
1188,경남,마산진동,경남 창원시 마산합포구 진동면 진동리 850-1,631817,055-272-0084,09:30~22:00,N,Y,Y,N,Y,N,12500,OPEN,35.116973,128.484521
1189,경남,마산터미널,경남 창원시 마산회원구 3·15대로 756,51356,055-256-1063,24시간,Y,Y,Y,N,N,Y,11111,OPEN,35.238953,128.583692
1190,경남,마산호계,경남 창원시 마산회원구 내서읍 호원로 220,630856,055-232-0960,09:00~22:00,N,Y,Y,N,Y,Y,11781,OPEN,35.253053,128.521223
1191,경남,밀양삼문,경남 밀양시 중앙로 241,50440,055-356-2324,09:00~22:00,N,Y,Y,N,N,N,12867,OPEN,35.48491,128.757044
1192,경남,밀양하남,경남 밀양시 하남읍 수산중앙로 93-1,50460,055-391-6369,09:00~21:00,N,Y,Y,N,Y,N,12873,OPEN,35.374994,128.715383
1193,경남,부산신항,경남 창원시 진해구 신항동로 121,51611,055-547-6788,09:00~22:00,N,Y,Y,N,Y,Y,13042,OPEN,35.0884256,128.815001
1194,경남,북마산,경남 창원시 마산회원구 북성로 118,51296,055-222-3217,09:00~22:00,N,Y,Y,N,N,Y,11718,OPEN,35.217499,128.57102
1195,경남,사천,"경남 사천시 정동면 옥산로 46, 청송빌딩 1층",52521,055-852-0310,09:00~22:00,N,Y,Y,N,N,Y,11728,OPEN,35.084267,128.087009
1196,경남,삼천포벌리,경남 사천시 주공로 9,664833,055-834-8500,10:00~22:00,N,Y,Y,N,Y,Y,11757,OPEN,34.939169,128.086174
